Algorithm,version,Shapley Value,Temporal Shapley Value,Standalone Performance,Marginal Performance,Temporal Marginal Performance
ZenonModulo---0.4.2-8.2.0,8.2.0,1.30224,0,540,0,0
ZenonModulo---0.4.2-8.1.0,8.1.0,1.29918,0,539,0,0
ZenonModulo---0.4.2-7.3.0,7.3.0,1.2974,0,538,0,0
ZenonModulo---0.4.2-7.4.0,7.4.0,1.2974,0,538,0,0
ZenonModulo---0.4.2-7.5.0,7.5.0,1.2974,0,538,0,0
ZenonModulo---0.4.2-8.0.0,8.0.0,1.2974,0,538,0,0
CSE---1.3-7.5.0,7.5.0,1.28533,0,529,0,0
CSE---1.2-7.4.0,7.4.0,1.28236,0,531,0,0
Otter---3.3-8.2.0,8.2.0,1.28162,0,560,0,0
Otter---3.3-8.1.0,8.1.0,1.27856,0,559,0,0
CSE---1.4-8.0.0,8.0.0,1.27653,0,523,0,0
CSE---1.4-8.1.0,8.1.0,1.26615,0,514,0,0
SOS---2.0-6.3.0,6.3.0,1.24916,16.28918,545,0,0
SOS---2.0-6.4.0,6.4.0,1.24916,0,545,0,0
SOS---2.0-7.0.0,7.0.0,1.24916,0,545,0,0
SOS---2.0-7.1.0,7.1.0,1.24916,0,545,0,0
SOS---2.0-7.2.0,7.2.0,1.24916,0,545,0,0
SOS---2.0-7.3.0,7.3.0,1.24916,0,545,0,0
SOS---2.0-7.4.0,7.4.0,1.24916,0,545,0,0
SOS---2.0-7.5.0,7.5.0,1.24916,0,545,0,0
CSE---1.5-8.2.0,8.2.0,1.22644,0,506,0,0
SOS---2.0-8.0.0,8.0.0,1.22469,0,533,0,0
Enigma---0.4-7.4.0,7.4.0,1.21508,0,421,0,0
Crossbow---0.1-8.1.0,8.1.0,1.20706,0,182,0,0
Crossbow---0.1-8.2.0,8.2.0,1.20706,0,182,0,0
SOS---2.0-8.1.0,8.1.0,1.2063,0,528,0,0
SOS---2.0-8.2.0,8.2.0,1.2063,0,528,0,0
CSE---1.1-7.3.0,7.3.0,1.19561,0,507,0,0
Fampire---1.3-6.3.0,6.3.0,1.16344,14.64429,410,0,0
Fampire---1.3-6.4.0,6.4.0,1.16344,0,410,0,0
Fampire---1.3-7.0.0,7.0.0,1.16344,0,410,0,0
Fampire---1.3-7.1.0,7.1.0,1.16344,0,410,0,0
Fampire---1.3-7.2.0,7.2.0,1.16344,0,410,0,0
Fampire---1.3-7.3.0,7.3.0,1.16344,0,410,0,0
Fampire---1.3-7.4.0,7.4.0,1.16344,0,410,0,0
Fampire---1.3-7.5.0,7.5.0,1.16344,0,410,0,0
Fampire---1.3-8.0.0,8.0.0,1.16344,0,410,0,0
Fampire---1.3-8.1.0,8.1.0,1.16344,0,410,0,0
Fampire---1.3-8.2.0,8.2.0,1.16344,0,410,0,0
lazyCoP---0.1-8.0.0,8.0.0,1.12348,0,489,0,0
lazyCoP---0.1-8.1.0,8.1.0,1.12348,0,489,0,0
lazyCoP---0.1-8.2.0,8.2.0,1.12348,0,489,0,0
Crossbow---0.1-7.4.0,7.4.0,1.11596,0,174,0,0
Crossbow---0.1-7.5.0,7.5.0,1.11596,0,174,0,0
Crossbow---0.1-8.0.0,8.0.0,1.11596,0,174,0,0
Gandalf---c-2.6-6.3.0,6.3.0,1.10507,14.33889,417,0,0
Gandalf---c-2.6-6.4.0,6.4.0,1.10507,0,417,0,0
Gandalf---c-2.6-7.0.0,7.0.0,1.10507,0,417,0,0
Gandalf---c-2.6-7.1.0,7.1.0,1.10507,0,417,0,0
Gandalf---c-2.6-7.2.0,7.2.0,1.10507,0,417,0,0
Gandalf---c-2.6-7.3.0,7.3.0,1.10191,0,416,0,0
Gandalf---c-2.6-7.4.0,7.4.0,1.10191,0,416,0,0
Gandalf---c-2.6-7.5.0,7.5.0,1.10191,0,416,0,0
Gandalf---c-2.6-8.0.0,8.0.0,1.10191,0,416,0,0
Gandalf---c-2.6-8.1.0,8.1.0,1.09885,0,415,0,0
Gandalf---c-2.6-8.2.0,8.2.0,1.09885,0,415,0,0
RPx---0.1-7.4.0,7.4.0,1.06912,0,457,0,0
RPx---0.1-7.5.0,7.5.0,1.03841,0,435,0,0
Twee---2.1.5-7.2.0,7.2.0,1.01694,0,416,0,0
Twee---2.2-7.4.0,7.4.0,1.01694,0,416,0,0
Twee---2.3.1-7.5.0,7.5.0,1.00994,0,414,0,0
Twee---2.4-8.0.0,8.0.0,1.00347,0,412,0,0
Twee---2.4-8.1.0,8.1.0,1.00347,0,412,0,0
Twee---2.4.1-8.2.0,8.2.0,1.00347,0,412,0,0
Mace4---1109a-6.3.0,6.3.0,0.99047,11.58923,238,0,0
Mace4---1109a-6.4.0,6.4.0,0.99047,0,238,0,0
Mace4---1109a-7.0.0,7.0.0,0.99047,0,238,0,0
Mace4---1109a-7.1.0,7.1.0,0.99047,0,238,0,0
Mace4---1109a-7.2.0,7.2.0,0.99047,0,238,0,0
Mace4---1109a-7.3.0,7.3.0,0.99047,0,238,0,0
Mace4---1109a-7.4.0,7.4.0,0.99047,0,238,0,0
Mace4---1109a-7.5.0,7.5.0,0.99047,0,238,0,0
Mace4---1109a-8.0.0,8.0.0,0.99047,0,238,0,0
Mace4---1109a-8.1.0,8.1.0,0.99047,0,238,0,0
Mace4---1109a-8.2.0,8.2.0,0.99047,0,238,0,0
Faust---1.0-6.3.0,6.3.0,0.97285,12.68322,431,0,0
Faust---1.0-6.4.0,6.4.0,0.97285,0,431,0,0
Faust---1.0-7.0.0,7.0.0,0.97285,0,431,0,0
Faust---1.0-7.1.0,7.1.0,0.97285,0,431,0,0
Faust---1.0-7.2.0,7.2.0,0.97285,0,431,0,0
Faust---1.0-7.3.0,7.3.0,0.97285,0,431,0,0
Faust---1.0-7.4.0,7.4.0,0.97285,0,431,0,0
Faust---1.0-7.5.0,7.5.0,0.97285,0,431,0,0
Faust---1.0-8.0.0,8.0.0,0.97285,0,431,0,0
Faust---1.0-8.1.0,8.1.0,0.96979,0,430,0,0
Faust---1.0-8.2.0,8.2.0,0.96979,0,430,0,0
S-SETHEO---0.0-6.3.0,6.3.0,0.95005,12.34282,374,0,0
S-SETHEO---0.0-6.4.0,6.4.0,0.95005,0,374,0,0
S-SETHEO---0.0-7.0.0,7.0.0,0.95005,0,374,0,0
S-SETHEO---0.0-7.1.0,7.1.0,0.95005,0,374,0,0
S-SETHEO---0.0-7.2.0,7.2.0,0.95005,0,374,0,0
S-SETHEO---0.0-7.3.0,7.3.0,0.95005,0,374,0,0
S-SETHEO---0.0-7.4.0,7.4.0,0.95005,0,374,0,0
S-SETHEO---0.0-7.5.0,7.5.0,0.95005,0,374,0,0
S-SETHEO---0.0-8.0.0,8.0.0,0.95005,0,374,0,0
S-SETHEO---0.0-8.1.0,8.1.0,0.94699,0,373,0,0
S-SETHEO---0.0-8.2.0,8.2.0,0.94699,0,373,0,0
Otter---3.3-8.0.0,8.0.0,0.89905,0,382,0,0
Otter---3.3-6.3.0,6.3.0,0.81611,10.57114,340,0,0
Otter---3.3-6.4.0,6.4.0,0.81611,0,340,0,0
Otter---3.3-7.0.0,7.0.0,0.81611,0,340,0,0
Otter---3.3-7.1.0,7.1.0,0.81611,0,340,0,0
Otter---3.3-7.2.0,7.2.0,0.81611,0,340,0,0
Otter---3.3-7.3.0,7.3.0,0.81611,0,340,0,0
Otter---3.3-7.4.0,7.4.0,0.81611,0,340,0,0
Otter---3.3-7.5.0,7.5.0,0.81611,0,340,0,0
LEO-II---1.7.0-8.2.0,8.2.0,0.81401,0,355,0,0
LEO-II---1.7.0-8.1.0,8.1.0,0.81096,0,354,0,0
LEO-II---1.6.2-6.3.0,6.3.0,0.80068,10.42071,351,0,0
LEO-II---1.6.2-6.4.0,6.4.0,0.80068,0,351,0,0
LEO-II---1.7.0-7.0.0,7.0.0,0.79432,0,349,0,0
LEO-II---1.7.0-7.1.0,7.1.0,0.79432,0,349,0,0
LEO-II---1.7.0-7.2.0,7.2.0,0.79432,0,349,0,0
LEO-II---1.7.0-7.3.0,7.3.0,0.79432,0,349,0,0
LEO-II---1.7.0-7.4.0,7.4.0,0.79432,0,349,0,0
LEO-II---1.7.0-7.5.0,7.5.0,0.79432,0,349,0,0
LEO-II---1.7.0-8.0.0,8.0.0,0.79432,0,349,0,0
SETHEO---3.3-6.3.0,6.3.0,0.7717,9.98751,325,0,0
SETHEO---3.3-6.4.0,6.4.0,0.7717,0,325,0,0
SETHEO---3.3-7.0.0,7.0.0,0.7717,0,325,0,0
SETHEO---3.3-7.1.0,7.1.0,0.7717,0,325,0,0
SETHEO---3.3-7.2.0,7.2.0,0.7717,0,325,0,0
SETHEO---3.3-7.3.0,7.3.0,0.7717,0,325,0,0
SETHEO---3.3-7.4.0,7.4.0,0.7717,0,325,0,0
SETHEO---3.3-7.5.0,7.5.0,0.7717,0,325,0,0
SETHEO---3.3-8.0.0,8.0.0,0.7717,0,325,0,0
SETHEO---3.3-8.1.0,8.1.0,0.76865,0,324,0,0
SETHEO---3.3-8.2.0,8.2.0,0.76865,0,324,0,0
Zenon---0.7.1-6.3.0,6.3.0,0.69041,9.01026,285,0,0
Zenon---0.7.1-6.4.0,6.4.0,0.69041,0,285,0,0
Zenon---0.7.1-7.0.0,7.0.0,0.69041,0,285,0,0
Zenon---0.7.1-7.1.0,7.1.0,0.69041,0,285,0,0
Zenon---0.7.1-7.2.0,7.2.0,0.69041,0,285,0,0
Zenon---0.7.1-7.3.0,7.3.0,0.69041,0,285,0,0
Zenon---0.7.1-7.4.0,7.4.0,0.69041,0,285,0,0
Zenon---0.7.1-7.5.0,7.5.0,0.69041,0,285,0,0
Zenon---0.7.1-8.0.0,8.0.0,0.69041,0,285,0,0
Zenon---0.7.1-8.1.0,8.1.0,0.69041,0,285,0,0
Zenon---0.7.1-8.2.0,8.2.0,0.69041,0,285,0,0
Princess---170717-7.1.0,7.1.0,0.68647,0,273,0,0
Princess---170717-7.2.0,7.2.0,0.68647,0,273,0,0
Princess---170717-7.3.0,7.3.0,0.68647,0,273,0,0
Princess---170717-7.4.0,7.4.0,0.68647,0,273,0,0
Princess---170717-7.5.0,7.5.0,0.68647,0,273,0,0
Princess---170717-8.0.0,8.0.0,0.68647,0,273,0,0
ZenonArith---0.1.0-6.3.0,6.3.0,0.68319,8.9144,282,0,0
ZenonArith---0.1.0-6.4.0,6.4.0,0.68319,0,282,0,0
Princess---170717-8.1.0,8.1.0,0.67646,0,271,0,0
ET---2.0-8.0.0,8.0.0,0.67494,0,277,0,0
Leo-III---1.2-7.1.0,7.1.0,0.67364,0,278,0,0
Leo-III---1.2-7.2.0,7.2.0,0.67364,0,278,0,0
SuperZenon---0.0.1-6.3.0,6.3.0,0.67143,8.76676,280,0,0
SuperZenon---0.0.1-6.4.0,6.4.0,0.67143,0,280,0,0
SuperZenon---0.0.1-7.0.0,7.0.0,0.67143,0,280,0,0
SuperZenon---0.0.1-7.1.0,7.1.0,0.67143,0,280,0,0
SuperZenon---0.0.1-7.2.0,7.2.0,0.67143,0,280,0,0
SuperZenon---0.0.1-7.3.0,7.3.0,0.67143,0,280,0,0
SuperZenon---0.0.1-7.4.0,7.4.0,0.67143,0,280,0,0
SuperZenon---0.0.1-7.5.0,7.5.0,0.67143,0,280,0,0
SuperZenon---0.0.1-8.0.0,8.0.0,0.67143,0,280,0,0
SuperZenon---0.0.1-8.1.0,8.1.0,0.67143,0,280,0,0
SuperZenon---0.0.1-8.2.0,8.2.0,0.67143,0,280,0,0
ET---2.0-7.1.0,7.1.0,0.66892,0,276,0,0
ET---2.0-7.2.0,7.2.0,0.66892,0,276,0,0
ET---2.0-7.3.0,7.3.0,0.66892,0,276,0,0
ET---2.0-7.4.0,7.4.0,0.66892,0,276,0,0
ET---2.0-7.5.0,7.5.0,0.66892,0,276,0,0
Princess---230526-8.2.0,8.2.0,0.66555,0,269,0,0
Princess---160606-7.0.0,7.0.0,0.65908,0,268,0,0
ET---2.0-8.1.0,8.1.0,0.65754,0,273,0,0
ET---2.0-8.2.0,8.2.0,0.65754,0,273,0,0
CARINE---0.734-6.3.0,6.3.0,0.64847,8.41851,277,0,0
CARINE---0.734-6.4.0,6.4.0,0.64847,0,277,0,0
CARINE---0.734-7.0.0,7.0.0,0.64847,0,277,0,0
CARINE---0.734-7.1.0,7.1.0,0.64847,0,277,0,0
CARINE---0.734-7.2.0,7.2.0,0.64847,0,277,0,0
CARINE---0.734-7.3.0,7.3.0,0.64847,0,277,0,0
CARINE---0.734-7.4.0,7.4.0,0.64847,0,277,0,0
CARINE---0.734-7.5.0,7.5.0,0.64847,0,277,0,0
CARINE---0.734-8.0.0,8.0.0,0.64847,0,277,0,0
CARINE---0.734-8.1.0,8.1.0,0.64847,0,277,0,0
CARINE---0.734-8.2.0,8.2.0,0.64847,0,277,0,0
SInE---0.4-6.3.0,6.3.0,0.64675,8.44528,275,0,0
SInE---0.4-6.4.0,6.4.0,0.64675,0,275,0,0
SInE---0.4-7.0.0,7.0.0,0.64675,0,275,0,0
SInE---0.4-7.1.0,7.1.0,0.64675,0,275,0,0
SInE---0.4-7.2.0,7.2.0,0.64675,0,275,0,0
SInE---0.4-7.3.0,7.3.0,0.64675,0,275,0,0
SInE---0.4-7.4.0,7.4.0,0.64675,0,275,0,0
SInE---0.4-7.5.0,7.5.0,0.64675,0,275,0,0
SInE---0.4-8.0.0,8.0.0,0.64675,0,275,0,0
SInE---0.4-8.1.0,8.1.0,0.64675,0,275,0,0
SInE---0.4-8.2.0,8.2.0,0.64675,0,275,0,0
SRASS---0.1-6.3.0,6.3.0,0.63018,8.22494,267,0,0
SRASS---0.1-6.4.0,6.4.0,0.63018,0,267,0,0
SRASS---0.1-7.0.0,7.0.0,0.63018,0,267,0,0
SRASS---0.1-7.1.0,7.1.0,0.63018,0,267,0,0
SRASS---0.1-7.2.0,7.2.0,0.63018,0,267,0,0
SRASS---0.1-7.3.0,7.3.0,0.63018,0,267,0,0
SRASS---0.1-7.4.0,7.4.0,0.63018,0,267,0,0
SRASS---0.1-7.5.0,7.5.0,0.63018,0,267,0,0
SRASS---0.1-8.0.0,8.0.0,0.63018,0,267,0,0
SRASS---0.1-8.1.0,8.1.0,0.63018,0,267,0,0
SRASS---0.1-8.2.0,8.2.0,0.63018,0,267,0,0
Princess---150706-6.4.0,6.4.0,0.624,0,263,0,0
nanoCoP---2.0-8.2.0,8.2.0,0.58898,0,257,0,0
nanoCoP---1.1-7.3.0,7.3.0,0.58171,0,255,0,0
nanoCoP---1.1-7.4.0,7.4.0,0.58171,0,255,0,0
nanoCoP---1.1-7.5.0,7.5.0,0.58171,0,255,0,0
nanoCoP---1.1-8.0.0,8.0.0,0.58171,0,255,0,0
nanoCoP---1.1-8.1.0,8.1.0,0.58171,0,255,0,0
lean-nanoCoP---1.0-7.1.0,7.1.0,0.58141,0,255,0,0
lean-nanoCoP---1.0-7.2.0,7.2.0,0.58141,0,255,0,0
leanCoP---2.2-8.1.0,8.1.0,0.54936,0,246,0,0
leanCoP---2.2-8.2.0,8.2.0,0.54936,0,246,0,0
leanCoP---2.2-6.3.0,6.3.0,0.51383,6.75948,235,0,0
leanCoP---2.2-6.4.0,6.4.0,0.51383,0,235,0,0
leanCoP---2.2-7.0.0,7.0.0,0.51383,0,235,0,0
leanCoP---2.2-7.1.0,7.1.0,0.51383,0,235,0,0
leanCoP---2.2-7.2.0,7.2.0,0.51383,0,235,0,0
leanCoP---2.2-7.3.0,7.3.0,0.51383,0,235,0,0
leanCoP---2.2-7.4.0,7.4.0,0.51383,0,235,0,0
leanCoP---2.2-7.5.0,7.5.0,0.51383,0,235,0,0
leanCoP---2.2-8.0.0,8.0.0,0.51383,0,235,0,0
Zipperpin---0.4-6.3.0,6.3.0,0.47983,6.33976,224,0,0
ePrincess---1.0-6.3.0,6.3.0,0.46406,6.14252,220,0,0
ePrincess---1.0-6.4.0,6.4.0,0.46406,0,220,0,0
ePrincess---1.0-7.0.0,7.0.0,0.46406,0,220,0,0
ePrincess---1.0-7.1.0,7.1.0,0.46406,0,220,0,0
ePrincess---1.0-7.2.0,7.2.0,0.46406,0,220,0,0
ePrincess---1.0-7.3.0,7.3.0,0.46406,0,220,0,0
ePrincess---1.0-7.4.0,7.4.0,0.46406,0,220,0,0
ePrincess---1.0-7.5.0,7.5.0,0.46406,0,220,0,0
ePrincess---1.0-8.0.0,8.0.0,0.46406,0,220,0,0
ePrincess---1.0-8.1.0,8.1.0,0.46406,0,220,0,0
ePrincess---1.0-8.2.0,8.2.0,0.46406,0,220,0,0
Twee---2.2-7.3.0,7.3.0,0.44886,0,177,0,0
Refute---2015-6.3.0,6.3.0,0.38426,4.47073,96,0,0
Refute---2015-6.4.0,6.4.0,0.38426,0,96,0,0
Refute---2015-7.0.0,7.0.0,0.38426,0,96,0,0
Refute---2015-7.1.0,7.1.0,0.38426,0,96,0,0
Refute---2015-7.2.0,7.2.0,0.38426,0,96,0,0
Refute---2015-7.3.0,7.3.0,0.38426,0,96,0,0
Refute---2015-7.4.0,7.4.0,0.38426,0,96,0,0
Refute---2015-7.5.0,7.5.0,0.38426,0,96,0,0
Refute---2015-8.0.0,8.0.0,0.38426,0,96,0,0
Refute---2015-8.1.0,8.1.0,0.38426,0,96,0,0
Refute---2015-8.2.0,8.2.0,0.38426,0,96,0,0
Goeland---1.0.0-8.1.0,8.1.0,0.37965,0,182,0,0
Goeland---1.0.0-8.2.0,8.2.0,0.37965,0,182,0,0
Muscadet---4.5-6.3.0,6.3.0,0.33196,4.39801,159,0,0
Muscadet---4.5-6.4.0,6.4.0,0.33196,0,159,0,0
Muscadet---4.5-7.0.0,7.0.0,0.33196,0,159,0,0
Muscadet---4.5-7.1.0,7.1.0,0.33196,0,159,0,0
Muscadet---4.5-7.2.0,7.2.0,0.33196,0,159,0,0
Muscadet---4.5-7.3.0,7.3.0,0.33196,0,159,0,0
Muscadet---4.5-7.4.0,7.4.0,0.33196,0,159,0,0
Muscadet---4.5-7.5.0,7.5.0,0.33196,0,159,0,0
Muscadet---4.5-8.0.0,8.0.0,0.25678,0,122,0,0
CSE-F---1.0-8.0.0,8.0.0,0.17531,0,60,0,0
CSE-F---1.0-8.1.0,8.1.0,0.17531,0,60,0,0
CSE-F---1.0-8.2.0,8.2.0,0.17531,0,60,0,0
JavaRes---1.3.0-8.0.0,8.0.0,0.11436,0,55,0,0
JavaRes---1.3.0-8.1.0,8.1.0,0.11436,0,55,0,0
JavaRes---1.3.0-8.2.0,8.2.0,0.11436,0,55,0,0
Moca---0.1-7.3.0,7.3.0,0.04318,0,19,0,0
Moca---0.1-7.4.0,7.4.0,0.04318,0,19,0,0
Moca---0.1-7.5.0,7.5.0,0.04318,0,19,0,0
Moca---0.1-8.0.0,8.0.0,0.04318,0,19,0,0
Moca---0.1-8.1.0,8.1.0,0.04318,0,19,0,0
Moca---0.1-8.2.0,8.2.0,0.04318,0,19,0,0
Crossbow---0.1-6.3.0,6.3.0,0.0198,0.22222,2,0,0
Crossbow---0.1-6.4.0,6.4.0,0.0198,0,2,0,0
Crossbow---0.1-7.0.0,7.0.0,0.0198,0,2,0,0
Crossbow---0.1-7.1.0,7.1.0,0.0198,0,2,0,0
Crossbow---0.1-7.2.0,7.2.0,0.0198,0,2,0,0
Crossbow---0.1-7.3.0,7.3.0,0.0198,0,2,0,0
agsyHOL---1.0-6.3.0,6.3.0,0,0,0,0,0
CiME---2.01-6.3.0,6.3.0,0,0,0,0,0
cocATP---0.2.0-6.3.0,6.3.0,0,0,0,0,0
CVC4-TFF---1.5pre-6.3.0,6.3.0,0,0,0,0,0
CVC4-TFN---1.5pre-6.3.0,6.3.0,0,0,0,0,0
EQP---0.9e-6.3.0,6.3.0,0,0,0,0,0
Fiesta---2-6.3.0,6.3.0,0,0,0,0,0
Infinox---1.0-6.3.0,6.3.0,0,0,0,0,0
Matita---1.0-6.3.0,6.3.0,0,0,0,0,0
Princess---150706-6.3.0,6.3.0,0,0,0,0,0
SaKo---3.9-0.5.3-6.3.0,6.3.0,0,0,0,0,0
Satallax_MaLeS---1.3-6.3.0,6.3.0,0,0,0,0,0
Satallax---2.8-6.3.0,6.3.0,0,0,0,0,0
SPASS-XDB---0.8-6.3.0,6.3.0,0,0,0,0,0
SPASS+T---2.2.22-6.3.0,6.3.0,0,0,0,0,0
TPS---3.120601S1b-6.3.0,6.3.0,0,0,0,0,0
Waldmeister---710-6.3.0,6.3.0,0,0,0,0,0
Zipperpin-TFF---0.4-6.3.0,6.3.0,0,0,0,0,0
agsyHOL---1.0-6.4.0,6.4.0,0,0,0,0,0
CiME---2.01-6.4.0,6.4.0,0,0,0,0,0
cocATP---0.2.0-6.4.0,6.4.0,0,0,0,0,0
CVC4-TFF---1.5j8-6.4.0,6.4.0,0,0,0,0,0
CVC4-TFN---1.5j8-6.4.0,6.4.0,0,0,0,0,0
E-KRHyper---1.4-6.4.0,6.4.0,0,0,0,0,0
EQP---0.9e-6.4.0,6.4.0,0,0,0,0,0
Fiesta---2-6.4.0,6.4.0,0,0,0,0,0
HOLyHammer---140616-6.4.0,6.4.0,0,0,0,0,0
Infinox---1.0-6.4.0,6.4.0,0,0,0,0,0
Matita---1.0-6.4.0,6.4.0,0,0,0,0,0
PEPR---0.0ps-6.4.0,6.4.0,0,0,0,0,0
SaKo---3.9-0.5.3-6.4.0,6.4.0,0,0,0,0,0
Satallax_MaLeS---1.3-6.4.0,6.4.0,0,0,0,0,0
Satallax---2.8-6.4.0,6.4.0,0,0,0,0,0
SPASS-XDB---0.8-6.4.0,6.4.0,0,0,0,0,0
SPASS+T---2.2.22-6.4.0,6.4.0,0,0,0,0,0
TPS---3.120601S1b-6.4.0,6.4.0,0,0,0,0,0
Twee---1.0-6.4.0,6.4.0,0,0,0,0,0
Waldmeister---710-6.4.0,6.4.0,0,0,0,0,0
Zipperpin-TFF---0.4-6.4.0,6.4.0,0,0,0,0,0
agsyHOL---1.0-7.0.0,7.0.0,0,0,0,0,0
CiME---2.01-7.0.0,7.0.0,0,0,0,0,0
cocATP---0.2.0-7.0.0,7.0.0,0,0,0,0,0
CVC4-TFF---1.5.2-7.0.0,7.0.0,0,0,0,0,0
CVC4-TFN---1.5.2-7.0.0,7.0.0,0,0,0,0,0
E-KRHyper---1.4-7.0.0,7.0.0,0,0,0,0,0
EQP---0.9e-7.0.0,7.0.0,0,0,0,0,0
ET---2.0-7.0.0,7.0.0,0,0,0,0,0
Fiesta---2-7.0.0,7.0.0,0,0,0,0,0
HOLyHammer---140616-7.0.0,7.0.0,0,0,0,0,0
Infinox---1.0-7.0.0,7.0.0,0,0,0,0,0
iProverMo-TF0---2.5-0.1-7.0.0,7.0.0,0,0,0,0,0
Leo-III---1.0-7.0.0,7.0.0,0,0,0,0,0
Matita---1.0-7.0.0,7.0.0,0,0,0,0,0
PEPR---0.0ps-7.0.0,7.0.0,0,0,0,0,0
SaKo---3.9-0.5.3-7.0.0,7.0.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.0.0,7.0.0,0,0,0,0,0
Satallax---3.2-7.0.0,7.0.0,0,0,0,0,0
Scavenger---EP-0.1-7.0.0,7.0.0,0,0,0,0,0
SPASS-XDB---0.8-7.0.0,7.0.0,0,0,0,0,0
SPASS+T---2.2.22-7.0.0,7.0.0,0,0,0,0,0
TPS---3.120601S1b-7.0.0,7.0.0,0,0,0,0,0
Twee---1.0-7.0.0,7.0.0,0,0,0,0,0
Waldmeister---710-7.0.0,7.0.0,0,0,0,0,0
Zipperpin-TFF---0.4-7.0.0,7.0.0,0,0,0,0,0
agsyHOL---1.0-7.1.0,7.1.0,0,0,0,0,0
CiME---2.01-7.1.0,7.1.0,0,0,0,0,0
cocATP---0.2.0-7.1.0,7.1.0,0,0,0,0,0
E-KRHyper---1.4-7.1.0,7.1.0,0,0,0,0,0
EQP---0.9e-7.1.0,7.1.0,0,0,0,0,0
Fiesta---2-7.1.0,7.1.0,0,0,0,0,0
HOLyHammer---140616-7.1.0,7.1.0,0,0,0,0,0
Infinox---1.0-7.1.0,7.1.0,0,0,0,0,0
Matita---1.0-7.1.0,7.1.0,0,0,0,0,0
PEPR---0.0ps-7.1.0,7.1.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.1.0,7.1.0,0,0,0,0,0
Satallax---3.2-7.1.0,7.1.0,0,0,0,0,0
SPASS-XDB---0.8-7.1.0,7.1.0,0,0,0,0,0
SPASS+T---2.2.22-7.1.0,7.1.0,0,0,0,0,0
TPS---3.120601S1b-7.1.0,7.1.0,0,0,0,0,0
Twee---2.0-7.1.0,7.1.0,0,0,0,0,0
Waldmeister---710-7.1.0,7.1.0,0,0,0,0,0
agsyHOL---1.0-7.2.0,7.2.0,0,0,0,0,0
CiME---2.01-7.2.0,7.2.0,0,0,0,0,0
cocATP---0.2.0-7.2.0,7.2.0,0,0,0,0,0
E-KRHyper---1.4-7.2.0,7.2.0,0,0,0,0,0
EQP---0.9e-7.2.0,7.2.0,0,0,0,0,0
Fiesta---2-7.2.0,7.2.0,0,0,0,0,0
HOLyHammer---140616-7.2.0,7.2.0,0,0,0,0,0
Infinox---1.0-7.2.0,7.2.0,0,0,0,0,0
Matita---1.0-7.2.0,7.2.0,0,0,0,0,0
PEPR---0.0ps-7.2.0,7.2.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.2.0,7.2.0,0,0,0,0,0
Satallax---3.2-7.2.0,7.2.0,0,0,0,0,0
Scavenger---EP-0.2-7.2.0,7.2.0,0,0,0,0,0
SPASS-XDB---0.8-7.2.0,7.2.0,0,0,0,0,0
SPASS+T---2.2.22-7.2.0,7.2.0,0,0,0,0,0
TPS---3.120601S1b-7.2.0,7.2.0,0,0,0,0,0
Waldmeister---710-7.2.0,7.2.0,0,0,0,0,0
agsyHOL---1.0-7.3.0,7.3.0,0,0,0,0,0
CiME---2.01-7.3.0,7.3.0,0,0,0,0,0
cocATP---0.2.0-7.3.0,7.3.0,0,0,0,0,0
E-KRHyper---1.4-7.3.0,7.3.0,0,0,0,0,0
EQP---0.9e-7.3.0,7.3.0,0,0,0,0,0
Fiesta---2-7.3.0,7.3.0,0,0,0,0,0
HOLyHammer---140616-7.3.0,7.3.0,0,0,0,0,0
Infinox---1.0-7.3.0,7.3.0,0,0,0,0,0
MaedMax---0.9-7.3.0,7.3.0,0,0,0,0,0
Matita---1.0-7.3.0,7.3.0,0,0,0,0,0
PEPR---0.0ps-7.3.0,7.3.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.3.0,7.3.0,0,0,0,0,0
Satallax---3.4-7.3.0,7.3.0,0,0,0,0,0
Scavenger---EP-0.2-7.3.0,7.3.0,0,0,0,0,0
SPASS-XDB---0.8-7.3.0,7.3.0,0,0,0,0,0
SPASS+T---2.2.22-7.3.0,7.3.0,0,0,0,0,0
TPS---3.120601S1b-7.3.0,7.3.0,0,0,0,0,0
Waldmeister---710-7.3.0,7.3.0,0,0,0,0,0
agsyHOL---1.0-7.4.0,7.4.0,0,0,0,0,0
CiME---2.01-7.4.0,7.4.0,0,0,0,0,0
cocATP---0.2.0-7.4.0,7.4.0,0,0,0,0,0
E-KRHyper---1.4-7.4.0,7.4.0,0,0,0,0,0
EQP---0.9e-7.4.0,7.4.0,0,0,0,0,0
Fiesta---2-7.4.0,7.4.0,0,0,0,0,0
HOLyHammer---0.21-7.4.0,7.4.0,0,0,0,0,0
Infinox---1.0-7.4.0,7.4.0,0,0,0,0,0
MaedMax---1.3-7.4.0,7.4.0,0,0,0,0,0
Matita---1.0-7.4.0,7.4.0,0,0,0,0,0
PEPR---0.0ps-7.4.0,7.4.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.4.0,7.4.0,0,0,0,0,0
Satallax---3.4-7.4.0,7.4.0,0,0,0,0,0
