Algorithm,version,Shapley Value,Temporal Shapley Value,Standalone Performance,Marginal Performance,Temporal Marginal Performance
Moca---0.1-7.5.0,7.5.0,0,0,0,0,0
Nitpick---2016-7.0.0,7.0.0,4.47474,0,534,0,0
LEO-II---1.7.0-7.2.0,7.2.0,0.03325,0,9,0,0
PEPR---0.0ps-7.2.0,7.2.0,0,0,0,0,0
SInE---0.4-7.2.0,7.2.0,0,0,0,0,0
Gandalf---c-2.6-8.0.0,8.0.0,0,0,0,0,0
EQP---0.9e-8.2.0,8.2.0,0,0,0,0,0
Beagle---0.9.47-7.0.0,7.0.0,1.92873,0,304,0,0
E-KRHyper---1.4-7.0.0,7.0.0,0,0,0,0,0
SPASS---3.9-7.1.0,7.1.0,2.29708,0,342,0,0
iProver---3.7-8.2.0,8.2.0,3.31838,0,503,0,0
CARINE---0.734-7.3.0,7.3.0,0,0,0,0,0
SOS---2.0-7.3.0,7.3.0,0,0,0,0,0
FDP---0.9.16-8.1.0,8.1.0,1.11957,0,229,0,0
Nitpick---2016-7.2.0,7.2.0,4.47474,0,534,0,0
Waldmeister---710-7.5.0,7.5.0,0.03889,0,8,0,0
ZenonArith---0.1.0-6.4.0,6.4.0,0,0,0,0,0
Refute---2015-8.1.0,8.1.0,0,0,0,0,0
Faust---1.0-8.2.0,8.2.0,0,0,0,0,0
SRASS---0.1-7.3.0,7.3.0,0,0,0,0,0
Gandalf---c-2.6-6.4.0,6.4.0,0,0,0,0,0
GrAnDe---1.1-6.3.0,6.3.0,0,0,0,0,0
Bliksem---1.12-7.1.0,7.1.0,0.32201,0,81,0,0
Otter---3.3-7.1.0,7.1.0,0,0,0,0,0
Vampire-SAT---4.2-7.0.0,7.0.0,8.65968,0,737,0,0
SRASS---0.1-7.2.0,7.2.0,0,0,0,0,0
SPASS-XDB---0.8-6.3.0,6.3.0,0,0,0,0,0
Isabelle---2015-6.3.0,6.3.0,0,0,0,0,0
Bliksem---1.12-7.4.0,7.4.0,0.32201,0,81,0,0
iProver-SAT---3.0-7.4.0,7.4.0,4.12225,0,572,0,0
PyRes---1.3-8.1.0,8.1.0,0.61638,0,146,0,0
SPASS-XDB---0.8-7.5.0,7.5.0,0,0,0,0,0
EQP---0.9e-7.5.0,7.5.0,0,0,0,0,0
SaKo---3.9-0.5.3-6.3.0,6.3.0,0,0,0,0,0
iProver-SAT---3.5-8.0.0,8.0.0,3.57709,0,519,0,0
TPS---3.120601S1b-6.3.0,6.3.0,0,0,0,0,0
ZenonModulo---0.4.1-6.4.0,6.4.0,0,0,0,0,0
Fiesta---2-7.4.0,7.4.0,0,0,0,0,0
Geo-III---2015E-6.4.0,6.4.0,2.72771,0,393,0,0
Isabelle-HOT---2016-7.0.0,7.0.0,0,0,0,0,0
SInE---0.4-7.0.0,7.0.0,0,0,0,0,0
Prover9---1109a-8.1.0,8.1.0,0,0,0,0,0
Fiesta---2-7.1.0,7.1.0,0,0,0,0,0
Vampire---4.6.1-8.1.0,8.1.0,2.67874,0,400,0,0
Darwin---1.4.5-7.4.0,7.4.0,1.24311,0,261,0,0
nanoCoP---1.1-8.1.0,8.1.0,0,0,0,0,0
E---2.6-7.5.0,7.5.0,2.74236,0,416,0,0
CVC4-TFN---1.5pre-6.3.0,6.3.0,0,0,0,0,0
GrAnDe---1.1-7.0.0,7.0.0,0,0,0,0,0
SPASS+T---2.2.22-7.1.0,7.1.0,0,0,0,0,0
leanCoP---2.2-7.4.0,7.4.0,0,0,0,0,0
Z3---4.4.1-7.0.0,7.0.0,1.33003,0,277,0,0
iProver-SAT---3.5-7.5.0,7.5.0,4.72486,0,600,0,0
Twee---2.4.1-8.2.0,8.2.0,1.0687,0,193,0,0
Z3---4.4.1-6.4.0,6.4.0,1.33003,0,277,0,0
E-Darwin---1.5-7.1.0,7.1.0,1.54637,0,312,0,0
Beagle---0.9.47-7.4.0,7.4.0,1.92873,0,304,0,0
E-Darwin---1.5-8.2.0,8.2.0,1.54163,0,311,0,0
EQP---0.9e-7.1.0,7.1.0,0,0,0,0,0
Nitpick---2016-8.0.0,8.0.0,4.47474,0,534,0,0
GrAnDe---1.1-8.2.0,8.2.0,0,0,0,0,0
Crossbow---0.1-7.1.0,7.1.0,0,0,0,0,0
Twee---2.0-7.1.0,7.1.0,0.04265,0,9,0,0
Princess---170717-7.4.0,7.4.0,0,0,0,0,0
Muscadet---4.5-8.2.0,8.2.0,0,0,0,0,0
Satallax_MaLeS---1.3-6.4.0,6.4.0,0,0,0,0,0
FDP---0.9.16-7.2.0,7.2.0,1.11957,0,229,0,0
iProver-SAT---2.6-7.2.0,7.2.0,4.30319,0,560,0,0
SPASS+T---2.2.22-8.0.0,8.0.0,0,0,0,0,0
E-SAT---1.9.1-6.4.0,6.4.0,2.26944,0,356,0,0
Satallax---3.5-8.0.0,8.0.0,0,0,0,0,0
Z3---4.4.1-7.2.0,7.2.0,1.33003,0,277,0,0
Twee---1.0-6.4.0,6.4.0,0,0,0,0,0
Scavenger---EP-0.2-7.2.0,7.2.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.4.0,7.4.0,0,0,0,0,0
FDP---0.9.16-7.0.0,7.0.0,1.11957,0,229,0,0
ET---2.0-7.3.0,7.3.0,0,0,0,0,0
CARINE---0.734-8.1.0,8.1.0,0,0,0,0,0
agsyHOL---1.0-7.5.0,7.5.0,0,0,0,0,0
GrAnDe---1.1-7.2.0,7.2.0,0,0,0,0,0
ePrincess---1.0-6.3.0,6.3.0,0,0,0,0,0
SNARK---20120808r022-6.4.0,6.4.0,0,0,0,0,0
Satallax---3.4-7.3.0,7.3.0,0,0,0,0,0
Equinox---6.0.1a-7.2.0,7.2.0,1.65625,0,311,0,0
iProver---3.5-7.5.0,7.5.0,3.36309,0,505,0,0
RPx---1.0-8.2.0,8.2.0,0.18355,0,43,0,0
CSE---1.5-8.2.0,8.2.0,0,0,0,0,0
Darwin---1.4.5-6.4.0,6.4.0,1.24311,0,261,0,0
SOS---2.0-6.3.0,6.3.0,0,0,0,0,0
Waldmeister---710-8.2.0,8.2.0,0,0,0,0,0
leanCoP---2.2-6.3.0,6.3.0,0,0,0,0,0
SETHEO---3.3-6.3.0,6.3.0,0,0,0,0,0
Nitpick---2016-8.1.0,8.1.0,4.47474,0,534,0,0
CiME---2.01-6.4.0,6.4.0,0.05415,0,10,0,0
Bliksem---1.12-8.0.0,8.0.0,0.32201,0,81,0,0
Fiesta---2-7.2.0,7.2.0,0,0,0,0,0
TPS---3.120601S1b-8.1.0,8.1.0,0,0,0,0,0
cvc5-SAT---1.0-8.0.0,8.0.0,4.16127,0,541,0,0
E-KRHyper---1.4-7.2.0,7.2.0,0,0,0,0,0
Princess---170717-8.1.0,8.1.0,0,0,0,0,0
Refute---2015-7.3.0,7.3.0,0,0,0,0,0
FDP---0.9.16-7.4.0,7.4.0,1.11957,0,229,0,0
SPASS---3.9-8.2.0,8.2.0,2.29708,0,342,0,0
Matita---1.0-6.3.0,6.3.0,0,0,0,0,0
SInE---0.4-7.4.0,7.4.0,0,0,0,0,0
Prover9---1109a-6.4.0,6.4.0,0,0,0,0,0
SNARK---20120808r022-7.0.0,7.0.0,0,0,0,0,0
leanCoP---2.2-7.1.0,7.1.0,0,0,0,0,0
Waldmeister---710-7.3.0,7.3.0,0.03889,0,8,0,0
DarwinFM---1.4.5-7.5.0,7.5.0,4.31056,0,558,0,0
CSE_E---1.4-8.2.0,8.2.0,0,0,0,0,0
E-Darwin---1.5-7.5.0,7.5.0,1.54637,0,312,0,0
MaedMax---0.9-7.3.0,7.3.0,0.04235,0,9,0,0
ET---2.0-8.0.0,8.0.0,0,0,0,0,0
Zipperpin---1.5-7.4.0,7.4.0,0,0,0,0,0
SNARK---20120808r022-7.1.0,7.1.0,0,0,0,0,0
Etableau---0.67-8.2.0,8.2.0,2.26588,0,332,0,0
E-KRHyper---1.4-8.1.0,8.1.0,0,0,0,0,0
SNARK---20120808r022-8.0.0,8.0.0,0,0,0,0,0
Bliksem---1.12-6.4.0,6.4.0,0.32201,0,81,0,0
Equinox---6.0.1a-8.2.0,8.2.0,1.78304,0,335,0,0
lambdaE---22.03.23-8.0.0,8.0.0,0,0,0,0,0
ZenonModulo---0.4.1-7.1.0,7.1.0,0,0,0,0,0
Infinox---1.0-8.2.0,8.2.0,0,0,0,0,0
Gandalf---c-2.6-7.4.0,7.4.0,0,0,0,0,0
DarwinFM---1.4.5-7.1.0,7.1.0,4.31056,0,558,0,0
Metis---2.4-8.1.0,8.1.0,1.03001,0,235,0,0
Mace4---1109a-6.4.0,6.4.0,4.58886,0,483,0,0
Prover9---1109a-6.3.0,6.3.0,0,0,0,0,0
Leo-III---1.2-7.1.0,7.1.0,0,0,0,0,0
CiME---2.01-7.5.0,7.5.0,0.05771,0,11,0,0
SETHEO---3.3-8.1.0,8.1.0,0,0,0,0,0
Vampire-SAT---4.6.1-8.1.0,8.1.0,9.05724,0,743,0,0
Crossbow---0.1-7.4.0,7.4.0,0,0,0,0,0
SPASS+T---2.2.22-8.1.0,8.1.0,0,0,0,0,0
PyRes---1.2-7.4.0,7.4.0,0.61638,0,146,0,0
Gandalf---c-2.6-7.0.0,7.0.0,0,0,0,0,0
Satallax---3.2-7.2.0,7.2.0,0,0,0,0,0
GrAnDe---1.1-8.1.0,8.1.0,0,0,0,0,0
Princess---160606-7.0.0,7.0.0,0,0,0,0,0
CSE---1.1-7.3.0,7.3.0,0,0,0,0,0
ET---2.0-7.4.0,7.4.0,0,0,0,0,0
Zenon---0.7.1-7.1.0,7.1.0,0,0,0,0,0
TPS---3.120601S1b-7.0.0,7.0.0,0,0,0,0,0
ePrincess---1.0-7.3.0,7.3.0,0,0,0,0,0
EQP---0.9e-8.1.0,8.1.0,0,0,0,0,0
SRASS---0.1-8.2.0,8.2.0,0,0,0,0,0
Zipperpin---1.4-7.2.0,7.2.0,0,0,0,0,0
Leo-III---1.6.6-8.0.0,8.0.0,0,0,0,0,0
SETHEO---3.3-8.0.0,8.0.0,0,0,0,0,0
cvc5-SAT---1.0-8.2.0,8.2.0,4.39949,0,553,0,0
SInE---0.4-7.5.0,7.5.0,0,0,0,0,0
Moca---0.1-8.2.0,8.2.0,0,0,0,0,0
cocATP---0.2.0-7.2.0,7.2.0,0,0,0,0,0
ZenonArith---0.1.0-6.3.0,6.3.0,0,0,0,0,0
SRASS---0.1-7.1.0,7.1.0,0,0,0,0,0
SPASS-XDB---0.8-7.3.0,7.3.0,0,0,0,0,0
Vampire---4.6.1-8.0.0,8.0.0,2.80004,0,402,0,0
cvc5---1.0-8.1.0,8.1.0,0.00356,0,1,0,0
CARINE---0.734-7.0.0,7.0.0,0,0,0,0,0
agsyHOL---1.0-6.4.0,6.4.0,0,0,0,0,0
Fampire---1.3-7.1.0,7.1.0,0,0,0,0,0
Infinox---1.0-7.4.0,7.4.0,0,0,0,0,0
Leo-III---1.0-7.0.0,7.0.0,0,0,0,0,0
SPASS---3.9-7.5.0,7.5.0,2.29708,0,342,0,0
Vampire-SAT---4.2-7.2.0,7.2.0,8.98963,0,741,0,0
iProverMo---2.5-0.1-7.3.0,7.3.0,0,0,0,0,0
SETHEO---3.3-7.4.0,7.4.0,0,0,0,0,0
SOS---2.0-7.5.0,7.5.0,0,0,0,0,0
SOS---2.0-7.1.0,7.1.0,0,0,0,0,0
ePrincess---1.0-8.2.0,8.2.0,0,0,0,0,0
Zipperpin---2.1-8.1.0,8.1.0,0,0,0,0,0
HOLyHammer---0.21-8.2.0,8.2.0,0,0,0,0,0
Vampire---4.2-7.2.0,7.2.0,2.63793,0,404,0,0
Z3---4.4-TPTP-6.3.0,6.3.0,0,0,0,0,0
Prover9---1109a-7.4.0,7.4.0,0,0,0,0,0
Equinox---5.0-6.4.0,6.4.0,0.70882,0,145,0,0
SaKo---3.9-0.5.3-8.0.0,8.0.0,0,0,0,0,0
Waldmeister---710-7.2.0,7.2.0,0.03889,0,8,0,0
ET---0.2-7.0.0,7.0.0,0.89681,0,159,0,0
Metis---2.4-7.5.0,7.5.0,1.03001,0,235,0,0
HOLyHammer---0.21-8.1.0,8.1.0,0,0,0,0,0
Nitpick---2016-7.1.0,7.1.0,4.47474,0,534,0,0
Paradox---4.0-7.3.0,7.3.0,7.72735,0,663,0,0
JavaRes---1.3.0-8.0.0,8.0.0,0,0,0,0,0
iProver---3.5-8.1.0,8.1.0,3.09359,0,484,0,0
ET---2.0-7.1.0,7.1.0,0,0,0,0,0
Bliksem---1.12-8.2.0,8.2.0,0.3357,0,84,0,0
GrAnDe---1.1-6.4.0,6.4.0,0,0,0,0,0
CARINE---0.734-6.3.0,6.3.0,0,0,0,0,0
iProver-SAT---2.5-6.4.0,6.4.0,3.64528,0,528,0,0
CARINE---0.734-8.0.0,8.0.0,0,0,0,0,0
CSE---1.4-8.1.0,8.1.0,0,0,0,0,0
CVC4-SAT---1.5.2-7.2.0,7.2.0,4.48013,0,558,0,0
S-SETHEO---0.0-6.4.0,6.4.0,0,0,0,0,0
iProverMo---2.5-0.1-8.1.0,8.1.0,0,0,0,0,0
iProver-Eq---0.85-6.4.0,6.4.0,1.49152,0,306,0,0
agsyHOL---1.0-7.3.0,7.3.0,0,0,0,0,0
ZenonModulo---0.4.2-7.4.0,7.4.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.0.0,7.0.0,0,0,0,0,0
Scavenger---EP-0.2-7.3.0,7.3.0,0,0,0,0,0
Muscadet---4.5-6.3.0,6.3.0,0,0,0,0,0
E---2.1-7.2.0,7.2.0,2.28386,0,361,0,0
Equinox---6.0.1a-8.0.0,8.0.0,1.65625,0,311,0,0
Beagle---0.9.47-7.3.0,7.3.0,1.92873,0,304,0,0
SETHEO---3.3-7.3.0,7.3.0,0,0,0,0,0
TPS---3.120601S1b-7.5.0,7.5.0,0,0,0,0,0
SPASS+T---2.2.22-7.0.0,7.0.0,0,0,0,0,0
SRASS---0.1-7.4.0,7.4.0,0,0,0,0,0
Refute---2015-6.3.0,6.3.0,0,0,0,0,0
Metis---2.3-6.4.0,6.4.0,1.03551,0,236,0,0
SNARK---20120808r022-8.2.0,8.2.0,0,0,0,0,0
Refute---2015-6.4.0,6.4.0,0,0,0,0,0
Zipperpin-TFF---0.4-6.3.0,6.3.0,0,0,0,0,0
E---1.9.1-6.4.0,6.4.0,2.24045,0,354,0,0
Vampire-SAT---4.7-8.2.0,8.2.0,7.87444,0,723,0,0
MaedMax---1.3-7.5.0,7.5.0,0.15824,0,25,0,0
SuperZenon---0.0.1-6.3.0,6.3.0,0,0,0,0,0
Mace4---1109a-7.3.0,7.3.0,4.58886,0,483,0,0
Moca---0.1-7.3.0,7.3.0,0,0,0,0,0
Matita---1.0-8.1.0,8.1.0,0,0,0,0,0
Zipperpin---0.4-7.0.0,7.0.0,0,0,0,0,0
Gandalf---c-2.6-7.1.0,7.1.0,0,0,0,0,0
PEPR---0.0ps-7.1.0,7.1.0,0,0,0,0,0
Leo-III---1.3-7.3.0,7.3.0,0,0,0,0,0
Isabelle---2016-7.4.0,7.4.0,0,0,0,0,0
E-SAT---2.6.X-8.1.0,8.1.0,2.71808,0,409,0,0
SuperZenon---0.0.1-6.4.0,6.4.0,0,0,0,0,0
SuperZenon---0.0.1-7.0.0,7.0.0,0,0,0,0,0
iProver-Eq---0.85-7.5.0,7.5.0,1.49152,0,306,0,0
CVC4---1.7-7.3.0,7.3.0,0.00356,0,1,0,0
SETHEO---3.3-7.5.0,7.5.0,0,0,0,0,0
Leo-III---1.6.6-8.1.0,8.1.0,0,0,0,0,0
E-SAT---2.6.X-8.0.0,8.0.0,2.71808,0,409,0,0
Zipperpin---1.4-7.1.0,7.1.0,0,0,0,0,0
Mace4---1109a-8.0.0,8.0.0,4.58886,0,483,0,0
PyRes---1.3-7.5.0,7.5.0,0.62015,0,147,0,0
SOS---2.0-6.4.0,6.4.0,0,0,0,0,0
Isabelle-HOT---2016-7.3.0,7.3.0,0,0,0,0,0
cvc5---1.0-8.2.0,8.2.0,0.00356,0,1,0,0
Crossbow---0.1-8.0.0,8.0.0,0,0,0,0,0
Zipperpin---0.4-6.4.0,6.4.0,0,0,0,0,0
leanCoP---2.2-7.3.0,7.3.0,0,0,0,0,0
CVC4-SAT---1.5j8-6.4.0,6.4.0,4.0513,0,547,0,0
ZenonModulo---0.4.2-7.3.0,7.3.0,0,0,0,0,0
Fiesta---2-7.5.0,7.5.0,0,0,0,0,0
Faust---1.0-6.3.0,6.3.0,0,0,0,0,0
Paradox---3.0-7.0.0,7.0.0,7.28979,0,643,0,0
iProverMo---0.7-0.3-6.3.0,6.3.0,0,0,0,0,0
Crossbow---0.1-6.4.0,6.4.0,0,0,0,0,0
SPASS+T---2.2.22-7.2.0,7.2.0,0,0,0,0,0
Nitpick---2016-7.3.0,7.3.0,4.47474,0,534,0,0
Prover9---1109a-8.0.0,8.0.0,0,0,0,0,0
Faust---1.0-8.0.0,8.0.0,0,0,0,0,0
SRASS---0.1-8.1.0,8.1.0,0,0,0,0,0
Toma---0.2-8.2.0,8.2.0,0.02576,0,5,0,0
Moca---0.1-7.4.0,7.4.0,0,0,0,0,0
DCTP---1.31-7.4.0,7.4.0,1.66121,0,330,0,0
SRASS---0.1-8.0.0,8.0.0,0,0,0,0,0
SOS---2.0-7.4.0,7.4.0,0,0,0,0,0
Prover9---1109a-7.2.0,7.2.0,0,0,0,0,0
E-SAT---2.6-7.5.0,7.5.0,2.77135,0,418,0,0
lazyCoP---0.1-8.1.0,8.1.0,0,0,0,0,0
cocATP---0.2.0-7.1.0,7.1.0,0,0,0,0,0
Refute---2015-7.4.0,7.4.0,0,0,0,0,0
CARINE---0.734-7.1.0,7.1.0,0,0,0,0,0
RPx---1.0-8.1.0,8.1.0,0.18355,0,43,0,0
leanCoP---2.2-7.0.0,7.0.0,0,0,0,0,0
ePrincess---1.0-7.4.0,7.4.0,0,0,0,0,0
lazyCoP---0.1-7.5.0,7.5.0,0,0,0,0,0
Drodi---3.1.5-8.0.0,8.0.0,0.50772,0,121,0,0
CARINE---0.734-7.4.0,7.4.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.2.0,7.2.0,0,0,0,0,0
Vampire-SAT---4.6.1-8.0.0,8.0.0,8.97805,0,741,0,0
ePrincess---1.0-6.4.0,6.4.0,0,0,0,0,0
SATCoP---0.1-8.0.0,8.0.0,0,0,0,0,0
Fiesta---2-6.3.0,6.3.0,0,0,0,0,0
Fampire---1.3-7.2.0,7.2.0,0,0,0,0,0
HOLyHammer---140616-7.2.0,7.2.0,0,0,0,0,0
TPS---3.120601S1b-7.3.0,7.3.0,0,0,0,0,0
E-KRHyper---1.4-8.0.0,8.0.0,0,0,0,0,0
Isabelle---2016-7.1.0,7.1.0,0,0,0,0,0
E-KRHyper---1.4-7.3.0,7.3.0,0,0,0,0,0
Crossbow---0.1-6.3.0,6.3.0,0,0,0,0,0
FDP---0.9.16-8.0.0,8.0.0,1.11957,0,229,0,0
PEPR---0.0ps-8.1.0,8.1.0,0,0,0,0,0
Prover9---1109a-8.2.0,8.2.0,0,0,0,0,0
iProver---2.6-7.1.0,7.1.0,2.08276,0,374,0,0
Mace4---1109a-8.1.0,8.1.0,4.58886,0,483,0,0
iProverMo---2.5-0.1-7.5.0,7.5.0,0,0,0,0,0
Satallax---3.2-7.1.0,7.1.0,0,0,0,0,0
Isabelle---2016-7.3.0,7.3.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.3.0,7.3.0,0,0,0,0,0
CSE---1.2-7.4.0,7.4.0,0,0,0,0,0
SETHEO---3.3-7.1.0,7.1.0,0,0,0,0,0
Paradox---4.0-8.0.0,8.0.0,7.72735,0,663,0,0
Nitpick---2016-8.2.0,8.2.0,4.47474,0,534,0,0
Drodi---3.1-7.5.0,7.5.0,0,0,0,0,0
SPASS+T---2.2.22-7.4.0,7.4.0,0,0,0,0,0
Fampire---1.3-7.3.0,7.3.0,0,0,0,0,0
ET---2.0-8.1.0,8.1.0,0,0,0,0,0
E-Darwin---1.5-6.4.0,6.4.0,1.54637,0,312,0,0
Darwin---1.4.5-8.2.0,8.2.0,1.24311,0,261,0,0
CVC4---1.5.2-7.0.0,7.0.0,0.00356,0,1,0,0
SNARK---20120808r022-8.1.0,8.1.0,0,0,0,0,0
RPx---0.1-7.4.0,7.4.0,0,0,0,0,0
nanoCoP---1.1-8.0.0,8.0.0,0,0,0,0,0
Refute---2015-8.2.0,8.2.0,0,0,0,0,0
CiME---2.01-7.0.0,7.0.0,0.05415,0,10,0,0
Geo-III---2018C-8.2.0,8.2.0,2.56351,0,387,0,0
E-SAT---2.0-7.0.0,7.0.0,2.29284,0,362,0,0
Isabelle-HOT---2016-7.4.0,7.4.0,0,0,0,0,0
iProver-Eq---0.85-8.2.0,8.2.0,1.49152,0,306,0,0
SInE---0.4-8.0.0,8.0.0,0,0,0,0,0
Prover9---1109a-7.0.0,7.0.0,0,0,0,0,0
SaKo---3.9-0.5.3-7.0.0,7.0.0,0,0,0,0,0
iProver-Eq---0.85-8.1.0,8.1.0,1.49152,0,306,0,0
HOLyHammer---140616-7.1.0,7.1.0,0,0,0,0,0
SOS---2.0-7.0.0,7.0.0,0,0,0,0,0
CARINE---0.734-8.2.0,8.2.0,0,0,0,0,0
HOLyHammer---140616-6.4.0,6.4.0,0,0,0,0,0
Lash---1.11-8.1.0,8.1.0,0,0,0,0,0
Matita---1.0-7.1.0,7.1.0,0,0,0,0,0
Leo-III---1.7.7-8.2.0,8.2.0,0,0,0,0,0
CARINE---0.734-7.2.0,7.2.0,0,0,0,0,0
Zipperpin-TFF---0.4-6.4.0,6.4.0,0,0,0,0,0
Paradox---4.0-7.4.0,7.4.0,7.72735,0,663,0,0
PEPR---0.0ps-6.4.0,6.4.0,0,0,0,0,0
Crossbow---0.1-7.3.0,7.3.0,0,0,0,0,0
CVC4-SAT---1.9-7.5.0,7.5.0,4.46178,0,547,0,0
leanCoP---2.2-8.2.0,8.2.0,0,0,0,0,0
SuperZenon---0.0.1-8.2.0,8.2.0,0,0,0,0,0
Scavenger---EP-0.1-7.0.0,7.0.0,0,0,0,0,0
Fampire---1.3-6.4.0,6.4.0,0,0,0,0,0
Satallax---3.5-8.2.0,8.2.0,0,0,0,0,0
GrAnDe---1.1-8.0.0,8.0.0,0,0,0,0,0
Muscadet---4.5-7.2.0,7.2.0,0,0,0,0,0
Zipperpin---1.4-7.3.0,7.3.0,0,0,0,0,0
Enigma---0.5.1-8.2.0,8.2.0,0,0,0,0,0
Leo-III---1.7.0-8.2.0,8.2.0,0,0,0,0,0
Matita---1.0-8.2.0,8.2.0,0,0,0,0,0
Geo-III---2016C-7.0.0,7.0.0,2.07046,0,348,0,0
TPS---3.120601S1b-7.2.0,7.2.0,0,0,0,0,0
E-Darwin---1.5-7.4.0,7.4.0,1.54637,0,312,0,0
Vampire-SAT---4.2-7.1.0,7.1.0,8.98963,0,741,0,0
Princess---170717-7.3.0,7.3.0,0,0,0,0,0
leanCoP---2.2-7.2.0,7.2.0,0,0,0,0,0
CiME---2.01-8.0.0,8.0.0,0.05771,0,11,0,0
Scavenger---EP-0.2-7.4.0,7.4.0,0,0,0,0,0
CSE_E---1.0-7.3.0,7.3.0,0,0,0,0,0
PEPR---0.0ps-7.4.0,7.4.0,0,0,0,0,0
iProver-SAT---3.7-8.2.0,8.2.0,4.42043,0,586,0,0
GrAnDe---1.1-7.3.0,7.3.0,0,0,0,0,0
Equinox---5.0-7.0.0,7.0.0,0.70882,0,145,0,0
Nitpick---2016-7.4.0,7.4.0,4.47474,0,534,0,0
ePrincess---1.0-7.5.0,7.5.0,0,0,0,0,0
TPS---3.120601S1b-7.1.0,7.1.0,0,0,0,0,0
nanoCoP---1.1-7.4.0,7.4.0,0,0,0,0,0
CVC4---1.5.2-7.2.0,7.2.0,0.00356,0,1,0,0
Z3---4.4.1-7.3.0,7.3.0,1.33003,0,277,0,0
Isabelle-HOT---2015-6.4.0,6.4.0,0,0,0,0,0
SPASS---3.9-7.2.0,7.2.0,2.29708,0,342,0,0
Satallax_MaLeS---1.3-8.0.0,8.0.0,0,0,0,0,0
Twee---2.1.5-7.2.0,7.2.0,1.0687,0,193,0,0
HOLyHammer---140616-7.3.0,7.3.0,0,0,0,0,0
SaKo---3.9-0.5.3-8.1.0,8.1.0,0,0,0,0,0
Leo-III---1.2-7.2.0,7.2.0,0,0,0,0,0
Zenon---0.7.1-6.4.0,6.4.0,0,0,0,0,0
SInE---0.4-6.4.0,6.4.0,0,0,0,0,0
Isabelle-HOT---2016-7.2.0,7.2.0,0,0,0,0,0
Metis---2.4-7.4.0,7.4.0,1.03001,0,235,0,0
Matita---1.0-7.3.0,7.3.0,0,0,0,0,0
E-SAT---2.5-7.4.0,7.4.0,2.76998,0,418,0,0
E-KRHyper---1.4-8.2.0,8.2.0,0,0,0,0,0
SaKo---3.9-0.5.3-6.4.0,6.4.0,0,0,0,0,0
leanCoP---2.2-8.1.0,8.1.0,0,0,0,0,0
Prover9---1109a-7.1.0,7.1.0,0,0,0,0,0
iProverMo---2.5-0.1-8.2.0,8.2.0,0,0,0,0,0
S-SETHEO---0.0-7.5.0,7.5.0,0,0,0,0,0
CSE-F---1.0-8.0.0,8.0.0,0,0,0,0,0
iProver---2.5-6.4.0,6.4.0,2.2116,0,393,0,0
Geo-III---2016C-7.2.0,7.2.0,2.07046,0,348,0,0
SOS---2.0-8.0.0,8.0.0,0.01493,0,1,0,0
JavaRes---1.3.0-8.2.0,8.2.0,0,0,0,0,0
LEO-II---1.7.0-7.3.0,7.3.0,0.03325,0,9,0,0
lazyCoP---0.1-8.0.0,8.0.0,0,0,0,0,0
Fampire---1.3-6.3.0,6.3.0,0,0,0,0,0
agsyHOL---1.0-7.0.0,7.0.0,0,0,0,0,0
Mace4---1109a-7.1.0,7.1.0,4.58886,0,483,0,0
Isabelle---2016-8.0.0,8.0.0,0,0,0,0,0
Geo-III---2018C-8.0.0,8.0.0,2.48734,0,374,0,0
CVC4-TFF---1.5pre-6.3.0,6.3.0,0,0,0,0,0
Metis---2.3-7.1.0,7.1.0,1.03551,0,236,0,0
Etableau---0.67-8.1.0,8.1.0,2.26588,0,332,0,0
DCTP---1.31-8.0.0,8.0.0,1.66121,0,330,0,0
Paradox---4.0-8.2.0,8.2.0,7.81826,0,664,0,0
EQP---0.9e-7.4.0,7.4.0,0,0,0,0,0
Infinox---1.0-8.1.0,8.1.0,0,0,0,0,0
GKC---0.7-8.2.0,8.2.0,0,0,0,0,0
Isabelle-HOT---2016-8.2.0,8.2.0,0,0,0,0,0
DarwinFM---1.4.5-8.1.0,8.1.0,4.33016,0,559,0,0
Leo-III---1.4-7.4.0,7.4.0,0,0,0,0,0
iProver-Eq---0.85-7.2.0,7.2.0,1.49152,0,306,0,0
Muscadet---4.5-7.1.0,7.1.0,0,0,0,0,0
SPASS---3.9-7.4.0,7.4.0,2.29708,0,342,0,0
Beagle---0.9.47-8.1.0,8.1.0,1.92873,0,304,0,0
SATCoP---0.1-8.2.0,8.2.0,0,0,0,0,0
Zipperpin---2.1.999-8.2.0,8.2.0,0,0,0,0,0
Mace4---1109a-7.5.0,7.5.0,4.58886,0,483,0,0
DCTP---1.31-8.2.0,8.2.0,1.66121,0,330,0,0
iProver---2.7.5-7.2.0,7.2.0,2.21669,0,391,0,0
Princess---170717-7.1.0,7.1.0,0,0,0,0,0
Leo-III---1.5.6-7.5.0,7.5.0,0,0,0,0,0
SuperZenon---0.0.1-7.1.0,7.1.0,0,0,0,0,0
Gandalf---c-2.6-8.2.0,8.2.0,0,0,0,0,0
Nitpick---2016-7.5.0,7.5.0,4.47474,0,534,0,0
cvc5---1.0-8.0.0,8.0.0,0.00356,0,1,0,0
lean-nanoCoP---1.0-7.2.0,7.2.0,0,0,0,0,0
