Algorithm,version,Shapley Value,Temporal Shapley Value,Standalone Performance,Marginal Performance,Temporal Marginal Performance
PyRes---1.3-7.5.0,7.5.0,2.98832,0,1062,0,0
PyRes---1.3-8.0.0,8.0.0,2.98832,0,1062,0,0
PyRes---1.2-7.4.0,7.4.0,2.96451,0,1056,0,0
SETHEO---3.3-6.3.0,6.3.0,2.21258,28.77943,753,0,0
SETHEO---3.3-6.4.0,6.4.0,2.21258,0,753,0,0
SETHEO---3.3-7.0.0,7.0.0,2.21258,0,753,0,0
SETHEO---3.3-7.1.0,7.1.0,2.21258,0,753,0,0
SETHEO---3.3-7.2.0,7.2.0,2.21258,0,753,0,0
SETHEO---3.3-7.3.0,7.3.0,2.21258,0,753,0,0
SETHEO---3.3-7.4.0,7.4.0,2.21258,0,753,0,0
SETHEO---3.3-7.5.0,7.5.0,2.21258,0,753,0,0
SETHEO---3.3-8.0.0,8.0.0,2.21258,0,753,0,0
SETHEO---3.3-8.1.0,8.1.0,2.21258,0,753,0,0
SETHEO---3.3-8.2.0,8.2.0,2.21258,0,753,0,0
ZenonModulo---0.4.1-6.4.0,6.4.0,2.17301,0,764,0,0
ZenonModulo---0.4.1-7.0.0,7.0.0,2.17301,0,764,0,0
ZenonModulo---0.4.1-7.1.0,7.1.0,2.17301,0,764,0,0
ZenonModulo---0.4.1-7.2.0,7.2.0,2.17301,0,764,0,0
Faust---1.0-6.3.0,6.3.0,2.16222,28.6128,788,0,0
Faust---1.0-6.4.0,6.4.0,2.16222,0,788,0,0
Faust---1.0-7.0.0,7.0.0,2.16222,0,788,0,0
Faust---1.0-7.1.0,7.1.0,2.16222,0,788,0,0
Faust---1.0-7.2.0,7.2.0,2.16222,0,788,0,0
Faust---1.0-7.3.0,7.3.0,2.13052,0,778,0,0
Faust---1.0-7.4.0,7.4.0,2.13052,0,778,0,0
Faust---1.0-7.5.0,7.5.0,2.13052,0,778,0,0
Faust---1.0-8.0.0,8.0.0,2.13052,0,778,0,0
Faust---1.0-8.1.0,8.1.0,2.13052,0,778,0,0
Faust---1.0-8.2.0,8.2.0,2.13052,0,778,0,0
ZenonModulo---0.4.1-6.3.0,6.3.0,2.12994,28.27419,750,0,0
Otter---3.3-8.0.0,8.0.0,2.10837,0,713,0,0
Otter---3.3-7.3.0,7.3.0,2.10741,0.11254,713,0,0
Otter---3.3-7.4.0,7.4.0,2.10741,0,713,0,0
Otter---3.3-7.5.0,7.5.0,2.10741,0,713,0,0
Otter---3.3-7.1.0,7.1.0,2.08553,0,708,0,0
Otter---3.3-7.2.0,7.2.0,2.08553,0,708,0,0
Otter---3.3-6.3.0,6.3.0,2.07757,26.84987,706,0,0
Otter---3.3-6.4.0,6.4.0,2.07757,0,706,0,0
Otter---3.3-7.0.0,7.0.0,2.07757,0,706,0,0
ZenonModulo---0.4.2-8.1.0,8.1.0,1.91716,0,673,0,0
ZenonModulo---0.4.2-8.2.0,8.2.0,1.91716,0,673,0,0
ZenonModulo---0.4.2-7.3.0,7.3.0,1.87854,0.15254,661,0,0
ZenonModulo---0.4.2-7.4.0,7.4.0,1.87854,0,661,0,0
ZenonModulo---0.4.2-7.5.0,7.5.0,1.87854,0,661,0,0
ZenonModulo---0.4.2-8.0.0,8.0.0,1.87854,0,661,0,0
RPx---1.0-8.1.0,8.1.0,1.79438,0,663,0,0
RPx---1.0-8.0.0,8.0.0,1.77906,0,659,0,0
RPx---1.0-8.2.0,8.2.0,1.77906,0,659,0,0
CARINE---0.734-6.3.0,6.3.0,1.18095,15.41231,453,0,0
CARINE---0.734-6.4.0,6.4.0,1.18095,0,453,0,0
CARINE---0.734-7.0.0,7.0.0,1.18095,0,453,0,0
CARINE---0.734-7.1.0,7.1.0,1.18095,0,453,0,0
CARINE---0.734-7.2.0,7.2.0,1.18095,0,453,0,0
CARINE---0.734-7.3.0,7.3.0,1.17719,0,452,0,0
CARINE---0.734-7.4.0,7.4.0,1.17719,0,452,0,0
CARINE---0.734-7.5.0,7.5.0,1.17719,0,452,0,0
CARINE---0.734-8.0.0,8.0.0,1.17719,0,452,0,0
CARINE---0.734-8.1.0,8.1.0,1.17719,0,452,0,0
CARINE---0.734-8.2.0,8.2.0,1.17719,0,452,0,0
RPx---0.1-7.4.0,7.4.0,1.07016,0,417,0,0
RPx---0.1-7.5.0,7.5.0,1.07016,0,417,0,0
Moca---0.1-8.1.0,8.1.0,0.82485,0,317,0,0
Moca---0.1-8.2.0,8.2.0,0.82485,0,317,0,0
Moca---0.1-7.3.0,7.3.0,0.81686,0,315,0,0
Moca---0.1-7.4.0,7.4.0,0.81686,0,315,0,0
Moca---0.1-7.5.0,7.5.0,0.81686,0,315,0,0
Moca---0.1-8.0.0,8.0.0,0.81686,0,315,0,0
DarwinFM---1.4.5-8.1.0,8.1.0,0.70897,0,208,0,0
DarwinFM---1.4.5-8.2.0,8.2.0,0.70897,0,208,0,0
Paradox---4.0-7.1.0,7.1.0,0.52019,0,169,0,0
Paradox---4.0-8.1.0,8.1.0,0.52019,0,169,0,0
Paradox---4.0-8.2.0,8.2.0,0.52019,0,169,0,0
Paradox---3.0-6.4.0,6.4.0,0.46185,0,148,0,0
Paradox---3.0-7.0.0,7.0.0,0.46185,0,148,0,0
Zipperpin---0.4-6.3.0,6.3.0,0.04395,0.55483,14,0,0
Leo-III---1.2-7.1.0,7.1.0,0.03307,0,4,0,0
Leo-III---1.2-7.2.0,7.2.0,0.03307,0,4,0,0
CSE-F---1.0-8.0.0,8.0.0,0.01284,0,5,0,0
CSE-F---1.0-8.1.0,8.1.0,0.01284,0,5,0,0
CSE-F---1.0-8.2.0,8.2.0,0.01284,0,5,0,0
Twee---2.2-7.3.0,7.3.0,0.01212,0,4,0,0
DarwinFM---1.4.5-7.1.0,7.1.0,0.01088,0,4,0,0
JavaRes---1.3.0-8.0.0,8.0.0,0.00721,0,3,0,0
JavaRes---1.3.0-8.1.0,8.1.0,0.00721,0,3,0,0
JavaRes---1.3.0-8.2.0,8.2.0,0.00721,0,3,0,0
DarwinFM---1.4.5-7.2.0,7.2.0,0.00373,0,1,0,0
Scavenger---EP-0.2-7.2.0,7.2.0,0.00373,0,1,0,0
Scavenger---EP-0.2-7.3.0,7.3.0,0.00373,0,1,0,0
Scavenger---EP-0.2-7.4.0,7.4.0,0.00373,0,1,0,0
Scavenger---EP-0.2-7.5.0,7.5.0,0.00373,0,1,0,0
Scavenger---EP-0.1-8.0.0,8.0.0,0.00373,0,1,0,0
Scavenger---EP-0.1-8.1.0,8.1.0,0.00373,0,1,0,0
Scavenger---EP-0.2-8.2.0,8.2.0,0.00373,0,1,0,0
agsyHOL---1.0-6.3.0,6.3.0,0,0,0,0,0
CiME---2.01-6.3.0,6.3.0,0,0,0,0,0
cocATP---0.2.0-6.3.0,6.3.0,0,0,0,0,0
Crossbow---0.1-6.3.0,6.3.0,0,0,0,0,0
CVC4-TFF---1.5pre-6.3.0,6.3.0,0,0,0,0,0
CVC4-TFN---1.5pre-6.3.0,6.3.0,0,0,0,0,0
DarwinFM---1.4.5-6.3.0,6.3.0,0,0,0,0,0
ePrincess---1.0-6.3.0,6.3.0,0,0,0,0,0
EQP---0.9e-6.3.0,6.3.0,0,0,0,0,0
Fampire---1.3-6.3.0,6.3.0,0,0,0,0,0
Fiesta---2-6.3.0,6.3.0,0,0,0,0,0
GrAnDe---1.1-6.3.0,6.3.0,0,0,0,0,0
Infinox---1.0-6.3.0,6.3.0,0,0,0,0,0
iProver-SAT---2.0-6.3.0,6.3.0,0,0,0,0,0
leanCoP---2.2-6.3.0,6.3.0,0,0,0,0,0
Mace4---1109a-6.3.0,6.3.0,0,0,0,0,0
Matita---1.0-6.3.0,6.3.0,0,0,0,0,0
Muscadet---4.5-6.3.0,6.3.0,0,0,0,0,0
Nitpick---2015-6.3.0,6.3.0,0,0,0,0,0
Paradox---4.0-6.3.0,6.3.0,0,0,0,0,0
Princess---150706-6.3.0,6.3.0,0,0,0,0,0
Refute---2015-6.3.0,6.3.0,0,0,0,0,0
SaKo---3.9-0.5.3-6.3.0,6.3.0,0,0,0,0,0
Satallax_MaLeS---1.3-6.3.0,6.3.0,0,0,0,0,0
Satallax---2.8-6.3.0,6.3.0,0,0,0,0,0
SInE---0.4-6.3.0,6.3.0,0,0,0,0,0
SPASS-XDB---0.8-6.3.0,6.3.0,0,0,0,0,0
SPASS+T---2.2.22-6.3.0,6.3.0,0,0,0,0,0
SRASS---0.1-6.3.0,6.3.0,0,0,0,0,0
SuperZenon---0.0.1-6.3.0,6.3.0,0,0,0,0,0
TPS---3.120601S1b-6.3.0,6.3.0,0,0,0,0,0
Vampire-SAT---4.0-6.3.0,6.3.0,0,0,0,0,0
Waldmeister---710-6.3.0,6.3.0,0,0,0,0,0
Z3---4.4-TPTP-6.3.0,6.3.0,0,0,0,0,0
Zenon---0.7.1-6.3.0,6.3.0,0,0,0,0,0
ZenonArith---0.1.0-6.3.0,6.3.0,0,0,0,0,0
Zipperpin-TFF---0.4-6.3.0,6.3.0,0,0,0,0,0
agsyHOL---1.0-6.4.0,6.4.0,0,0,0,0,0
CiME---2.01-6.4.0,6.4.0,0,0,0,0,0
cocATP---0.2.0-6.4.0,6.4.0,0,0,0,0,0
Crossbow---0.1-6.4.0,6.4.0,0,0,0,0,0
CVC4-SAT---1.5j8-6.4.0,6.4.0,0,0,0,0,0
CVC4-TFF---1.5j8-6.4.0,6.4.0,0,0,0,0,0
CVC4-TFN---1.5j8-6.4.0,6.4.0,0,0,0,0,0
DarwinFM---1.4.5-6.4.0,6.4.0,0,0,0,0,0
E-KRHyper---1.4-6.4.0,6.4.0,0,0,0,0,0
ePrincess---1.0-6.4.0,6.4.0,0,0,0,0,0
EQP---0.9e-6.4.0,6.4.0,0,0,0,0,0
Fampire---1.3-6.4.0,6.4.0,0,0,0,0,0
Fiesta---2-6.4.0,6.4.0,0,0,0,0,0
GrAnDe---1.1-6.4.0,6.4.0,0,0,0,0,0
HOLyHammer---140616-6.4.0,6.4.0,0,0,0,0,0
Infinox---1.0-6.4.0,6.4.0,0,0,0,0,0
iProver-SAT---2.5-6.4.0,6.4.0,0,0,0,0,0
leanCoP---2.2-6.4.0,6.4.0,0,0,0,0,0
Mace4---1109a-6.4.0,6.4.0,0,0,0,0,0
Matita---1.0-6.4.0,6.4.0,0,0,0,0,0
Muscadet---4.5-6.4.0,6.4.0,0,0,0,0,0
Nitpick---2015-6.4.0,6.4.0,0,0,0,0,0
PEPR---0.0ps-6.4.0,6.4.0,0,0,0,0,0
Princess---150706-6.4.0,6.4.0,0,0,0,0,0
Refute---2015-6.4.0,6.4.0,0,0,0,0,0
SaKo---3.9-0.5.3-6.4.0,6.4.0,0,0,0,0,0
Satallax_MaLeS---1.3-6.4.0,6.4.0,0,0,0,0,0
Satallax---2.8-6.4.0,6.4.0,0,0,0,0,0
SInE---0.4-6.4.0,6.4.0,0,0,0,0,0
SPASS-XDB---0.8-6.4.0,6.4.0,0,0,0,0,0
SPASS+T---2.2.22-6.4.0,6.4.0,0,0,0,0,0
SRASS---0.1-6.4.0,6.4.0,0,0,0,0,0
SuperZenon---0.0.1-6.4.0,6.4.0,0,0,0,0,0
TPS---3.120601S1b-6.4.0,6.4.0,0,0,0,0,0
Twee---1.0-6.4.0,6.4.0,0,0,0,0,0
Vampire-SAT---4.0.5-6.4.0,6.4.0,0,0,0,0,0
Waldmeister---710-6.4.0,6.4.0,0,0,0,0,0
Zenon---0.7.1-6.4.0,6.4.0,0,0,0,0,0
ZenonArith---0.1.0-6.4.0,6.4.0,0,0,0,0,0
Zipperpin-TFF---0.4-6.4.0,6.4.0,0,0,0,0,0
agsyHOL---1.0-7.0.0,7.0.0,0,0,0,0,0
CiME---2.01-7.0.0,7.0.0,0,0,0,0,0
cocATP---0.2.0-7.0.0,7.0.0,0,0,0,0,0
Crossbow---0.1-7.0.0,7.0.0,0,0,0,0,0
CVC4-SAT---1.5.2-7.0.0,7.0.0,0,0,0,0,0
CVC4-TFF---1.5.2-7.0.0,7.0.0,0,0,0,0,0
CVC4-TFN---1.5.2-7.0.0,7.0.0,0,0,0,0,0
DarwinFM---1.4.5-7.0.0,7.0.0,0,0,0,0,0
E-KRHyper---1.4-7.0.0,7.0.0,0,0,0,0,0
ePrincess---1.0-7.0.0,7.0.0,0,0,0,0,0
EQP---0.9e-7.0.0,7.0.0,0,0,0,0,0
ET---2.0-7.0.0,7.0.0,0,0,0,0,0
Fampire---1.3-7.0.0,7.0.0,0,0,0,0,0
Fiesta---2-7.0.0,7.0.0,0,0,0,0,0
GrAnDe---1.1-7.0.0,7.0.0,0,0,0,0,0
HOLyHammer---140616-7.0.0,7.0.0,0,0,0,0,0
Infinox---1.0-7.0.0,7.0.0,0,0,0,0,0
iProver-SAT---2.6-7.0.0,7.0.0,0,0,0,0,0
iProverMo-TF0---2.5-0.1-7.0.0,7.0.0,0,0,0,0,0
leanCoP---2.2-7.0.0,7.0.0,0,0,0,0,0
Leo-III---1.0-7.0.0,7.0.0,0,0,0,0,0
Mace4---1109a-7.0.0,7.0.0,0,0,0,0,0
Matita---1.0-7.0.0,7.0.0,0,0,0,0,0
Muscadet---4.5-7.0.0,7.0.0,0,0,0,0,0
Nitpick---2016-7.0.0,7.0.0,0,0,0,0,0
PEPR---0.0ps-7.0.0,7.0.0,0,0,0,0,0
Princess---160606-7.0.0,7.0.0,0,0,0,0,0
Refute---2015-7.0.0,7.0.0,0,0,0,0,0
SaKo---3.9-0.5.3-7.0.0,7.0.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.0.0,7.0.0,0,0,0,0,0
Satallax---3.2-7.0.0,7.0.0,0,0,0,0,0
Scavenger---EP-0.1-7.0.0,7.0.0,0,0,0,0,0
SInE---0.4-7.0.0,7.0.0,0,0,0,0,0
SPASS-XDB---0.8-7.0.0,7.0.0,0,0,0,0,0
SPASS+T---2.2.22-7.0.0,7.0.0,0,0,0,0,0
SRASS---0.1-7.0.0,7.0.0,0,0,0,0,0
SuperZenon---0.0.1-7.0.0,7.0.0,0,0,0,0,0
TPS---3.120601S1b-7.0.0,7.0.0,0,0,0,0,0
Twee---1.0-7.0.0,7.0.0,0,0,0,0,0
Vampire-SAT---4.2-7.0.0,7.0.0,0,0,0,0,0
Waldmeister---710-7.0.0,7.0.0,0,0,0,0,0
Zenon---0.7.1-7.0.0,7.0.0,0,0,0,0,0
Zipperpin-TFF---0.4-7.0.0,7.0.0,0,0,0,0,0
agsyHOL---1.0-7.1.0,7.1.0,0,0,0,0,0
CiME---2.01-7.1.0,7.1.0,0,0,0,0,0
cocATP---0.2.0-7.1.0,7.1.0,0,0,0,0,0
Crossbow---0.1-7.1.0,7.1.0,0,0,0,0,0
E-KRHyper---1.4-7.1.0,7.1.0,0,0,0,0,0
ePrincess---1.0-7.1.0,7.1.0,0,0,0,0,0
EQP---0.9e-7.1.0,7.1.0,0,0,0,0,0
ET---2.0-7.1.0,7.1.0,0,0,0,0,0
Fampire---1.3-7.1.0,7.1.0,0,0,0,0,0
Fiesta---2-7.1.0,7.1.0,0,0,0,0,0
GrAnDe---1.1-7.1.0,7.1.0,0,0,0,0,0
HOLyHammer---140616-7.1.0,7.1.0,0,0,0,0,0
Infinox---1.0-7.1.0,7.1.0,0,0,0,0,0
lean-nanoCoP---1.0-7.1.0,7.1.0,0,0,0,0,0
leanCoP---2.2-7.1.0,7.1.0,0,0,0,0,0
Mace4---1109a-7.1.0,7.1.0,0,0,0,0,0
Matita---1.0-7.1.0,7.1.0,0,0,0,0,0
Muscadet---4.5-7.1.0,7.1.0,0,0,0,0,0
Nitpick---2016-7.1.0,7.1.0,0,0,0,0,0
PEPR---0.0ps-7.1.0,7.1.0,0,0,0,0,0
Princess---170717-7.1.0,7.1.0,0,0,0,0,0
Refute---2015-7.1.0,7.1.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.1.0,7.1.0,0,0,0,0,0
Satallax---3.2-7.1.0,7.1.0,0,0,0,0,0
SInE---0.4-7.1.0,7.1.0,0,0,0,0,0
SPASS-XDB---0.8-7.1.0,7.1.0,0,0,0,0,0
SPASS+T---2.2.22-7.1.0,7.1.0,0,0,0,0,0
SRASS---0.1-7.1.0,7.1.0,0,0,0,0,0
SuperZenon---0.0.1-7.1.0,7.1.0,0,0,0,0,0
TPS---3.120601S1b-7.1.0,7.1.0,0,0,0,0,0
Twee---2.0-7.1.0,7.1.0,0,0,0,0,0
Waldmeister---710-7.1.0,7.1.0,0,0,0,0,0
Zenon---0.7.1-7.1.0,7.1.0,0,0,0,0,0
agsyHOL---1.0-7.2.0,7.2.0,0,0,0,0,0
CiME---2.01-7.2.0,7.2.0,0,0,0,0,0
cocATP---0.2.0-7.2.0,7.2.0,0,0,0,0,0
Crossbow---0.1-7.2.0,7.2.0,0,0,0,0,0
E-KRHyper---1.4-7.2.0,7.2.0,0,0,0,0,0
ePrincess---1.0-7.2.0,7.2.0,0,0,0,0,0
EQP---0.9e-7.2.0,7.2.0,0,0,0,0,0
ET---2.0-7.2.0,7.2.0,0,0,0,0,0
Fampire---1.3-7.2.0,7.2.0,0,0,0,0,0
Fiesta---2-7.2.0,7.2.0,0,0,0,0,0
GrAnDe---1.1-7.2.0,7.2.0,0,0,0,0,0
HOLyHammer---140616-7.2.0,7.2.0,0,0,0,0,0
Infinox---1.0-7.2.0,7.2.0,0,0,0,0,0
lean-nanoCoP---1.0-7.2.0,7.2.0,0,0,0,0,0
leanCoP---2.2-7.2.0,7.2.0,0,0,0,0,0
Mace4---1109a-7.2.0,7.2.0,0,0,0,0,0
Matita---1.0-7.2.0,7.2.0,0,0,0,0,0
Muscadet---4.5-7.2.0,7.2.0,0,0,0,0,0
Nitpick---2016-7.2.0,7.2.0,0,0,0,0,0
Paradox---4.0-7.2.0,7.2.0,0,0,0,0,0
PEPR---0.0ps-7.2.0,7.2.0,0,0,0,0,0
Princess---170717-7.2.0,7.2.0,0,0,0,0,0
Refute---2015-7.2.0,7.2.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.2.0,7.2.0,0,0,0,0,0
Satallax---3.2-7.2.0,7.2.0,0,0,0,0,0
SInE---0.4-7.2.0,7.2.0,0,0,0,0,0
SPASS-XDB---0.8-7.2.0,7.2.0,0,0,0,0,0
SPASS+T---2.2.22-7.2.0,7.2.0,0,0,0,0,0
SRASS---0.1-7.2.0,7.2.0,0,0,0,0,0
SuperZenon---0.0.1-7.2.0,7.2.0,0,0,0,0,0
TPS---3.120601S1b-7.2.0,7.2.0,0,0,0,0,0
Waldmeister---710-7.2.0,7.2.0,0,0,0,0,0
Zenon---0.7.1-7.2.0,7.2.0,0,0,0,0,0
agsyHOL---1.0-7.3.0,7.3.0,0,0,0,0,0
CiME---2.01-7.3.0,7.3.0,0,0,0,0,0
cocATP---0.2.0-7.3.0,7.3.0,0,0,0,0,0
Crossbow---0.1-7.3.0,7.3.0,0,0,0,0,0
DarwinFM---1.4.5-7.3.0,7.3.0,0,0,0,0,0
E-KRHyper---1.4-7.3.0,7.3.0,0,0,0,0,0
ePrincess---1.0-7.3.0,7.3.0,0,0,0,0,0
EQP---0.9e-7.3.0,7.3.0,0,0,0,0,0
ET---2.0-7.3.0,7.3.0,0,0,0,0,0
Fampire---1.3-7.3.0,7.3.0,0,0,0,0,0
Fiesta---2-7.3.0,7.3.0,0,0,0,0,0
GrAnDe---1.1-7.3.0,7.3.0,0,0,0,0,0
HOLyHammer---140616-7.3.0,7.3.0,0,0,0,0,0
Infinox---1.0-7.3.0,7.3.0,0,0,0,0,0
leanCoP---2.2-7.3.0,7.3.0,0,0,0,0,0
Mace4---1109a-7.3.0,7.3.0,0,0,0,0,0
MaedMax---0.9-7.3.0,7.3.0,0,0,0,0,0
Matita---1.0-7.3.0,7.3.0,0,0,0,0,0
Muscadet---4.5-7.3.0,7.3.0,0,0,0,0,0
nanoCoP---1.1-7.3.0,7.3.0,0,0,0,0,0
Nitpick---2016-7.3.0,7.3.0,0,0,0,0,0
Paradox---4.0-7.3.0,7.3.0,0,0,0,0,0
PEPR---0.0ps-7.3.0,7.3.0,0,0,0,0,0
Princess---170717-7.3.0,7.3.0,0,0,0,0,0
Refute---2015-7.3.0,7.3.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.3.0,7.3.0,0,0,0,0,0
Satallax---3.4-7.3.0,7.3.0,0,0,0,0,0
SInE---0.4-7.3.0,7.3.0,0,0,0,0,0
SPASS-XDB---0.8-7.3.0,7.3.0,0,0,0,0,0
SPASS+T---2.2.22-7.3.0,7.3.0,0,0,0,0,0
SRASS---0.1-7.3.0,7.3.0,0,0,0,0,0
SuperZenon---0.0.1-7.3.0,7.3.0,0,0,0,0,0
TPS---3.120601S1b-7.3.0,7.3.0,0,0,0,0,0
Waldmeister---710-7.3.0,7.3.0,0,0,0,0,0
Zenon---0.7.1-7.3.0,7.3.0,0,0,0,0,0
agsyHOL---1.0-7.4.0,7.4.0,0,0,0,0,0
CiME---2.01-7.4.0,7.4.0,0,0,0,0,0
cocATP---0.2.0-7.4.0,7.4.0,0,0,0,0,0
Crossbow---0.1-7.4.0,7.4.0,0,0,0,0,0
DarwinFM---1.4.5-7.4.0,7.4.0,0,0,0,0,0
E-KRHyper---1.4-7.4.0,7.4.0,0,0,0,0,0
Enigma---0.4-7.4.0,7.4.0,0,0,0,0,0
ePrincess---1.0-7.4.0,7.4.0,0,0,0,0,0
EQP---0.9e-7.4.0,7.4.0,0,0,0,0,0
ET---2.0-7.4.0,7.4.0,0,0,0,0,0
Fampire---1.3-7.4.0,7.4.0,0,0,0,0,0
Fiesta---2-7.4.0,7.4.0,0,0,0,0,0
GrAnDe---1.1-7.4.0,7.4.0,0,0,0,0,0
HOLyHammer---0.21-7.4.0,7.4.0,0,0,0,0,0
Infinox---1.0-7.4.0,7.4.0,0,0,0,0,0
leanCoP---2.2-7.4.0,7.4.0,0,0,0,0,0
Mace4---1109a-7.4.0,7.4.0,0,0,0,0,0
MaedMax---1.3-7.4.0,7.4.0,0,0,0,0,0
Matita---1.0-7.4.0,7.4.0,0,0,0,0,0
Muscadet---4.5-7.4.0,7.4.0,0,0,0,0,0
nanoCoP---1.1-7.4.0,7.4.0,0,0,0,0,0
Nitpick---2016-7.4.0,7.4.0,0,0,0,0,0
Paradox---4.0-7.4.0,7.4.0,0,0,0,0,0
PEPR---0.0ps-7.4.0,7.4.0,0,0,0,0,0
Princess---170717-7.4.0,7.4.0,0,0,0,0,0
Refute---2015-7.4.0,7.4.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.4.0,7.4.0,0,0,0,0,0
Satallax---3.4-7.4.0,7.4.0,0,0,0,0,0
SInE---0.4-7.4.0,7.4.0,0,0,0,0,0
SPASS-XDB---0.8-7.4.0,7.4.0,0,0,0,0,0
SPASS+T---2.2.22-7.4.0,7.4.0,0,0,0,0,0
SRASS---0.1-7.4.0,7.4.0,0,0,0,0,0
SuperZenon---0.0.1-7.4.0,7.4.0,0,0,0,0,0
TPS---3.120601S1b-7.4.0,7.4.0,0,0,0,0,0
Waldmeister---710-7.4.0,7.4.0,0,0,0,0,0
Zenon---0.7.1-7.4.0,7.4.0,0,0,0,0,0
agsyHOL---1.0-7.5.0,7.5.0,0,0,0,0,0
CiME---2.01-7.5.0,7.5.0,0,0,0,0,0
cocATP---0.2.0-7.5.0,7.5.0,0,0,0,0,0
Crossbow---0.1-7.5.0,7.5.0,0,0,0,0,0
DarwinFM---1.4.5-7.5.0,7.5.0,0,0,0,0,0
E-KRHyper---1.4-7.5.0,7.5.0,0,0,0,0,0
Enigma---0.5.1-7.5.0,7.5.0,0,0,0,0,0
ePrincess---1.0-7.5.0,7.5.0,0,0,0,0,0
EQP---0.9e-7.5.0,7.5.0,0,0,0,0,0
ET---2.0-7.5.0,7.5.0,0,0,0,0,0
Etableau---0.2-7.5.0,7.5.0,0,0,0,0,0
Fampire---1.3-7.5.0,7.5.0,0,0,0,0,0
Fiesta---2-7.5.0,7.5.0,0,0,0,0,0
GrAnDe---1.1-7.5.0,7.5.0,0,0,0,0,0
HOLyHammer---0.21-7.5.0,7.5.0,0,0,0,0,0
Infinox---1.0-7.5.0,7.5.0,0,0,0,0,0
lazyCoP---0.1-7.5.0,7.5.0,0,0,0,0,0
leanCoP---2.2-7.5.0,7.5.0,0,0,0,0,0
Mace4---1109a-7.5.0,7.5.0,0,0,0,0,0
MaedMax---1.3-7.5.0,7.5.0,0,0,0,0,0
Matita---1.0-7.5.0,7.5.0,0,0,0,0,0
Muscadet---4.5-7.5.0,7.5.0,0,0,0,0,0
nanoCoP---1.1-7.5.0,7.5.0,0,0,0,0,0
Nitpick---2016-7.5.0,7.5.0,0,0,0,0,0
Paradox---4.0-7.5.0,7.5.0,0,0,0,0,0
PEPR---0.0ps-7.5.0,7.5.0,0,0,0,0,0
Princess---170717-7.5.0,7.5.0,0,0,0,0,0
Refute---2015-7.5.0,7.5.0,0,0,0,0,0
Satallax_MaLeS---1.3-7.5.0,7.5.0,0,0,0,0,0
Satallax---3.5-7.5.0,7.5.0,0,0,0,0,0
SInE---0.4-7.5.0,7.5.0,0,0,0,0,0
SPASS-XDB---0.8-7.5.0,7.5.0,0,0,0,0,0
SPASS+T---2.2.22-7.5.0,7.5.0,0,0,0,0,0
SRASS---0.1-7.5.0,7.5.0,0,0,0,0,0
SuperZenon---0.0.1-7.5.0,7.5.0,0,0,0,0,0
TPS---3.120601S1b-7.5.0,7.5.0,0,0,0,0,0
Waldmeister---710-7.5.0,7.5.0,0,0,0,0,0
Zenon---0.7.1-7.5.0,7.5.0,0,0,0,0,0
agsyHOL---1.0-8.0.0,8.0.0,0,0,0,0,0
CiME---2.01-8.0.0,8.0.0,0,0,0,0,0
cocATP---0.2.0-8.0.0,8.0.0,0,0,0,0,0
Crossbow---0.1-8.0.0,8.0.0,0,0,0,0,0
DarwinFM---1.4.5-8.0.0,8.0.0,0,0,0,0,0
E-KRHyper---1.4-8.0.0,8.0.0,0,0,0,0,0
Enigma---0.5.1-8.0.0,8.0.0,0,0,0,0,0
ePrincess---1.0-8.0.0,8.0.0,0,0,0,0,0
EQP---0.9e-8.0.0,8.0.0,0,0,0,0,0
ET---2.0-8.0.0,8.0.0,0,0,0,0,0
Fampire---1.3-8.0.0,8.0.0,0,0,0,0,0
Fiesta---2-8.0.0,8.0.0,0,0,0,0,0
GrAnDe---1.1-8.0.0,8.0.0,0,0,0,0,0
HOLyHammer---0.21-8.0.0,8.0.0,0,0,0,0,0
Infinox---1.0-8.0.0,8.0.0,0,0,0,0,0
iProver-SAT---3.5-8.0.0,8.0.0,0,0,0,0,0
lambdaE---22.03.23-8.0.0,8.0.0,0,0,0,0,0
leanCoP---2.2-8.0.0,8.0.0,0,0,0,0,0
Mace4---1109a-8.0.0,8.0.0,0,0,0,0,0
MaedMax---1.3-8.0.0,8.0.0,0,0,0,0,0
Matita---1.0-8.0.0,8.0.0,0,0,0,0,0
Muscadet---4.5-8.0.0,8.0.0,0,0,0,0,0
nanoCoP---1.1-8.0.0,8.0.0,0,0,0,0,0
Nitpick---2016-8.0.0,8.0.0,0,0,0,0,0
Paradox---4.0-8.0.0,8.0.0,0,0,0,0,0
PEPR---0.0ps-8.0.0,8.0.0,0,0,0,0,0
Princess---170717-8.0.0,8.0.0,0,0,0,0,0
Refute---2015-8.0.0,8.0.0,0,0,0,0,0
SaKo---3.9-0.5.3-8.0.0,8.0.0,0,0,0,0,0
Satallax_MaLeS---1.3-8.0.0,8.0.0,0,0,0,0,0
Satallax---3.5-8.0.0,8.0.0,0,0,0,0,0
SInE---0.4-8.0.0,8.0.0,0,0,0,0,0
SPASS+T---2.2.22-8.0.0,8.0.0,0,0,0,0,0
SRASS---0.1-8.0.0,8.0.0,0,0,0,0,0
